"1", "Introducción", 8
"1.1", "¿Qué es el aprendizaje de máquina?", 1
"1.1.1", "Definición y conceptos básicos", 0.5
"1.1.2", "Diferencias entre IA, aprendizaje de máquina y aprendizaje profundo", 0.5
"1.2", "Tipos de aprendizaje de máquina", 2
"1.2.1", "Supervisado, no supervisado, semi-supervisado y por refuerzo", 2
"1.3", "Ciclo de vida de un proyecto de aprendizaje de máquina", 1
"1.3.1", "Desde la adquisición de datos hasta la implementación", 1
"1.4", "Herramientas y librerías para el aprendizaje de máquina en Python", 2
"1.4.1", "Introducción a scikit-learn, pandas y NumPy", 2
"1.5", "Flujo básico de un modelo de aprendizaje de máquina", 2
"1.5.1", "Ejemplo práctico de un modelo supervisado (clasificación o regresión)", 2
"2", "Preprocesamiento de Datos e Ingeniería de Datos", 12
"2.1", "Importancia del preprocesamiento y la ingeniería de datos", 1
"2.1.1", "Impacto en la calidad de los modelos", 1
"2.2", "Limpieza de datos", 2
"2.2.1", "Manejo de valores faltantes", 1
"2.2.2", "Detección y manejo de valores atípicos", 1
"2.3", "Transformación de datos", 2
"2.3.1", "Escalado y normalización", 1
"2.3.2", "Codificación de variables categóricas", 1
"2.4", "Selección de características", 2
"2.4.1", "Métodos estadísticos y de relevancia", 1
"2.4.2", "Eliminación de características redundantes", 1
"2.5", "Reducción de dimensionalidad", 3
"2.5.1", "PCA (Análisis de Componentes Principales)", 2
"2.5.2", "LDA (Análisis Discriminante Lineal)", 1
"2.6", "División del conjunto de datos", 2
"2.6.1", "Entrenamiento, validación y prueba", 1
"2.6.2", "Métodos de muestreo (aleatorio y estratificado)", 1
"3", "Modelos de Aprendizaje Supervisado", 8
"3.1", "Regresión lineal y logística", 3
"3.1.1", "Conceptos básicos y ejemplos prácticos", 3
"3.2", "Árboles de decisión y bosques aleatorios", 3
"3.2.1", "Ventajas, desventajas y casos de uso", 3
"3.3", "K-vecinos más cercanos (KNN)", 2
"3.3.1", "Fundamentos y aplicaciones en clasificación", 2
"4", "Modelos de Aprendizaje No Supervisado", 6
"4.1", "Introducción al aprendizaje no supervisado", 1
"4.1.1", "Conceptos clave y diferencias con el aprendizaje supervisado", 1
"4.2", "Clustering", 3
"4.2.1", "K-means y jerárquico", 2
"4.2.2", "Casos de uso", 1
"4.3", "Métodos de reducción de dimensionalidad en aprendizaje no supervisado", 2
"4.3.1", "Aplicaciones prácticas con PCA y t-SNE", 2
"5", "Evaluación de Modelos", 6
"5.1", "Métricas para clasificación", 2
"5.1.1", "Precisión, recall, F1-score, matriz de confusión", 2
"5.2", "Métricas para regresión", 2
"5.2.1", "MAE, MSE, R²", 2
"5.3", "Validación cruzada y técnicas de regularización", 2
"5.3.1", "k-fold cross-validation", 1
"5.3.2", "L1 y L2 regularización", 1
"6", "Redes Neuronales", 10
"6.1", "Perceptrón y neuronas artificiales", 2
"6.1.1", "Funcionamiento del perceptrón", 1
"6.1.2", "Limitaciones del perceptrón simple", 1
"6.2", "Redes neuronales multicapa (MLP)", 2
"6.2.1", "Arquitectura, activaciones y backpropagation", 1
"6.2.2", "Entrenamiento con descenso del gradiente", 1
"6.3", "Implementación práctica con scikit-learn y MLPClassifier", 2
"6.4", "Ventajas, desventajas y casos de uso", 1
"6.5", "Comparación con otros modelos supervisados", 1)
