team,pt_id,x,y
Team_1,1,10.239,-1.963
Team_1,2,9.437,-2.261
Team_1,3,8.18,-2.04
Team_1,4,7.552,-3.077
Team_1,5,8.521,-4.194
Team_1,6,5.608,3.14
Team_1,7,5.424,0.859
Team_1,8,5.623,2.509
Team_1,9,5.851,1.823
Team_1,10,4.569,2.226
Team_1,11,-3.725,9.528
Team_1,12,-2.922,9.005
Team_1,13,-5.427,7.306
Team_1,14,-4.992,8.69
Team_1,15,-4.743,9.502
Team_2,1,-2.37,-0.617
Team_2,2,-1.946,-1.608
Team_2,3,-4.126,-0.849
Team_2,4,-2.827,-1.811
Team_2,5,-2.646,0.051
Team_2,6,5.888,3.906
Team_2,7,6.59,4.138
Team_2,8,7.133,4.221
Team_2,9,7.435,3.102
Team_2,10,5.937,4.406
Team_2,11,-4.345,-1.645
Team_2,12,-4.028,-0.915
Team_2,13,-4.39,-0.723
Team_2,14,-2.881,-2.625
Team_2,15,-5.821,-0.595
Team_3,1,-6.55,-2.472
Team_3,2,-6.765,-1.342
Team_3,3,-6.643,-0.81
Team_3,4,-6.341,-1.07
Team_3,5,-4.173,-2.287
Team_3,6,3.667,-4.01
Team_3,7,6.665,-4.566
Team_3,8,6.159,-3.578
Team_3,9,4.846,-4.545
Team_3,10,7.619,-4.978
Team_3,11,6.262,-7.924
Team_3,12,7.161,-9.127
Team_3,13,6.005,-7.154
Team_3,14,7.34,-8.767
Team_3,15,6.678,-7.992
Team_4,1,-3.704,0.139
Team_4,2,-5.11,0.37
Team_4,3,-4.344,-1.166
Team_4,4,-4.341,-1.528
Team_4,5,-4.133,-0.594
Team_4,6,-3.606,1.43
Team_4,7,-4.047,1.796
Team_4,8,-4.763,1.473
Team_4,9,-3.705,1.739
Team_4,10,-2.998,-0.637
Team_4,11,-1.952,-2.608
Team_4,12,-2.546,-3.975
Team_4,13,-1.118,-1.575
Team_4,14,-1.368,-2.295
Team_4,15,-2.174,-2.335
Team_5,1,7.531,3.545
Team_5,2,7.548,3.312
Team_5,3,6.482,3.185
Team_5,4,8.478,2.048
Team_5,5,7.54,2.688
Team_5,6,-9.618,10.14
Team_5,7,-8.772,10.569
Team_5,8,-10.552,10.3
Team_5,9,-8.842,11.266
Team_5,10,-10.056,9.567
Team_5,11,5.818,-0.758
Team_5,12,6.05,1.231
Team_5,13,5.128,0.751
Team_5,14,6.191,1.281
Team_5,15,5.086,-0.858
