T_C,t_h,a_mm
650,0,-1.69356578720532
650,0.5,4.62089701515112
650,1,5.6229211863749
650,1.5,10.8538465729217
650,2,14.9992063873091
650,2.5,16.0194393387189
650,3,18.9985862014933
650,3.5,19.7461696601352
650,4,24.9155117946472
650,4.5,28.4422549700242
650,5,33.2990841415507
650,5.5,36.2550244243097
650,6,37.2457300541979
650,6.5,37.8069555103134
650,7,42.6112081666925
650,7.5,50.4558881580996
650,8,49.0279054964567
650,8.5,53.1280927955174
650,9,58.7275018478914
650,9.5,56.0677464274604
650,10,63.5312639990574
700,0,4.26079585242789
700,0.5,3.04300294121843
700,1,8.43904710995305
700,1.5,16.4596404439047
700,2,13.8255647634369
700,2.5,20.0381749817728
700,3,25.1708355266704
700,3.5,28.5049074577521
700,4,31.702078403425
700,4.5,33.9819857725321
700,5,39.6607021914687
700,5.5,42.2467653022076
700,6,47.5345502034409
700,6.5,50.9972741910479
700,7,57.5323706757706
700,7.5,62.6478138029223
700,8,62.7908410637761
700,8.5,67.7165493105236
700,9,70.7864859678288
700,9.5,75.0814561884862
700,10,78.6381637228465
750,0,0.831432086490733
750,0.5,3.65342680621363
750,1,9.6823282671232
750,1.5,16.0514766283774
750,2,18.5741811374155
750,2.5,28.1244161067375
750,3,27.9259513139495
750,3.5,35.5998828746335
750,4,38.8785224801994
750,4.5,43.7487139704613
750,5,50.1581535544077
750,5.5,54.1842345467358
750,6,58.5213008574943
750,6.5,60.2150589276912
750,7,70.5744488446355
750,7.5,73.8952020762261
750,8,80.1867576820996
750,8.5,86.2989053381333
750,9,90.5242477492935
750,9.5,91.7307605527669
750,10,96.8611715769785
800,0,0.706904895045322
800,0.5,3.57181040442215
800,1,13.7128547697946
800,1.5,20.6605306283615
800,2,26.6280422094133
800,2.5,29.8681890053373
800,3,39.1695048003998
800,3.5,39.704072519438
800,4,47.6345505070048
800,4.5,53.9381522016155
800,5,62.1288732938136
800,5.5,65.9597712039529
800,6,69.3039824151536
800,6.5,77.0612202049087
800,7,83.0649146887614
800,7.5,88.3193793262641
800,8,92.2323807372934
800,8.5,101.623050410182
800,9,107.670949872671
800,9.5,116.610339022927
800,10,121.727099298941
850,0,0.171054543384039
850,0.5,6.99417822646136
850,1,16.2759605412278
850,1.5,23.3426749184686
850,2,30.7216250357252
850,2.5,37.630031417827
850,3,45.3876824663952
850,3.5,48.3092205591243
850,4,59.9842243257748
850,4.5,64.2503758228996
850,5,72.345123035696
850,5.5,81.2938715868016
850,6,88.8895075466315
850,6.5,91.1398934132007
850,7,102.513969543125
850,7.5,105.971398799215
850,8,114.984159749397
850,8.5,124.942968487826
850,9,129.507718352053
850,9.5,138.337893458199
850,10,145.274658429708
900,0,2.72706101114006
900,0.5,10.3642363414719
900,1,15.4919606152469
900,1.5,25.575909824688
900,2,34.2408876062887
900,2.5,41.453463553038
900,3,52.2804855829923
900,3.5,61.144169391307
900,4,71.4151519830175
900,4.5,79.5386417041854
900,5,83.2037974409568
900,5.5,93.2828780877462
900,6,104.653283478661
900,6.5,109.198190782516
900,7,119.218041986792
900,7.5,130.058943708532
900,8,137.735492724054
900,8.5,149.040833560833
900,9,157.710603048525
900,9.5,162.238000672486
900,10,173.031322173677
