Ancho,Alto,Area
8.12,1.6,12.99
19.06,13.09,249.5
14.91,6.97,103.92
12.37,10.66,131.86
3.96,18.24,72.23
3.96,5.74,22.73
2.1,8.8,18.48
17.46,15.36,268.19
12.42,5.35,66.45
14.45,2.46,35.55
1.39,6.51,9.05
19.43,4.06,78.89
16.82,18.66,313.86
5.03,16.35,82.24
4.45,13.03,57.98
4.48,17.56,78.67
6.78,16.27,110.31
10.97,4.54,49.8
9.21,17.96,165.41
6.53,11.25,73.46
12.63,16.34,206.37
3.65,18.03,65.81
6.55,7.04,46.11
7.96,3.09,24.6
9.67,5.33,51.54
15.92,9.12,145.19
4.79,16.54,79.23
10.77,17.35,186.86
12.26,1.13,13.85
1.88,10.7,20.12
12.54,8.93,111.98
4.24,5.22,22.13
2.24,3.28,7.35
19.03,7.41,141.01
19.35,18.92,366.1
16.36,7.14,116.81
6.79,10.86,73.74
2.86,14.36,41.07
14.0,7.91,110.74
9.36,19.46,182.15
3.32,19.29,64.04
10.41,5.78,60.17
1.65,10.45,17.24
18.28,6.72,122.84
5.92,6.41,37.95
13.59,1.7,23.1
6.92,12.58,87.05
10.88,10.55,114.78
11.39,1.98,22.55
4.51,6.29,28.37
19.42,18.26,354.61
15.73,5.55,87.3
18.85,3.75,70.69
18.0,10.3,185.4
12.36,19.73,243.86
18.52,5.6,103.71
2.68,13.77,36.9
4.72,15.47,73.02
1.86,5.52,10.27
7.18,14.84,106.55
8.38,7.99,66.96
6.16,13.01,80.14
16.75,13.04,218.42
7.78,11.18,86.98
6.34,2.72,17.24
11.31,16.87,190.8
3.68,7.09,26.09
16.24,4.54,73.73
2.42,1.77,4.28
19.75,12.23,241.54
15.67,13.87,217.34
4.78,1.32,6.31
1.1,10.73,11.8
16.49,5.3,87.4
14.43,13.26,191.34
14.85,4.31,64.0
15.65,14.13,221.13
2.41,8.35,20.12
7.81,18.8,146.83
3.2,3.61,11.55
17.4,7.48,130.15
12.84,3.16,40.57
7.29,18.57,135.38
2.21,17.67,39.05
6.91,5.9,40.77
7.18,13.54,97.22
14.86,16.53,245.64
13.11,11.55,151.42
17.86,11.06,197.53
9.97,5.6,55.83
3.27,2.77,9.06
14.55,18.05,262.63
15.45,18.11,279.8
11.66,13.03,151.93
15.65,7.44,116.44
10.38,7.63,79.2
10.93,14.79,161.65
9.12,18.05,164.62
1.48,17.85,26.42
3.05,15.82,48.25
